,year,iso3,pm10_concentration,pm25_concentration,no2_concentration,Code,Cause,Country,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1976,2019,IND,102.33333333333333,64.66666666666667,33.75,1530,Road injury,India,BTSX,ALLAges,1370000000,212595.9,15.52,15700000.0,1145.99
1977,2019,IND,102.33333333333333,64.66666666666667,33.75,1190,Asthma,India,BTSX,ALLAges,1370000000,196050.7,14.31,5915725.0,431.8
1978,2019,IND,102.33333333333333,64.66666666666667,33.75,1610,Self-harm,India,BTSX,ALLAges,1370000000,173347.3,12.65,9108524.0,664.86
1979,2019,IND,102.33333333333333,64.66666666666667,33.75,620,Mouth and oropharynx cancers,India,BTSX,ALLAges,1370000000,134186.8,9.79,4120928.0,300.8
1980,2019,IND,102.33333333333333,64.66666666666667,33.75,950,Alzheimer disease and other dementias,India,BTSX,ALLAges,1370000000,126593.0,9.24,2273513.0,165.95
1981,2019,IND,102.33333333333333,64.66666666666667,33.75,1110,Rheumatic heart disease,India,BTSX,ALLAges,1370000000,126079.0,9.2,4497413.0,328.28
1982,2019,IND,102.33333333333333,64.66666666666667,33.75,1120,Hypertensive heart disease,India,BTSX,ALLAges,1370000000,108050.1,7.89,2287700.0,166.99
1983,2019,IND,102.33333333333333,64.66666666666667,33.75,680,"Trachea, bronchus, lung cancers",India,BTSX,ALLAges,1370000000,88275.78,6.44,2354399.0,171.85
1984,2019,IND,102.33333333333333,64.66666666666667,33.75,700,Breast cancer,India,BTSX,ALLAges,1370000000,82820.68,6.05,2772130.0,202.35
1985,2019,IND,102.33333333333333,64.66666666666667,33.75,1400,Congenital anomalies,India,BTSX,ALLAges,1370000000,82768.87,6.04,7972066.0,581.9
1986,2019,IND,102.33333333333333,64.66666666666667,33.75,640,Stomach cancer,India,BTSX,ALLAges,1370000000,81057.96,5.92,2377045.0,173.51
1987,2019,IND,102.33333333333333,64.66666666666667,33.75,650,Colon and rectum cancers,India,BTSX,ALLAges,1370000000,77368.01,5.65,2041687.0,149.03
1988,2019,IND,102.33333333333333,64.66666666666667,33.75,1220,Peptic ulcer disease,India,BTSX,ALLAges,1370000000,68107.57,4.97,1927579.0,140.7
1989,2019,IND,102.33333333333333,64.66666666666667,33.75,1620,Interpersonal violence,India,BTSX,ALLAges,1370000000,51766.52,3.78,3552202.0,259.28
1990,2019,IND,102.33333333333333,64.66666666666667,33.75,1242,Paralytic ileus and intestinal obstruction,India,BTSX,ALLAges,1370000000,50822.14,3.71,1699152.0,124.03
1991,2019,IND,102.33333333333333,64.66666666666667,33.75,1570,Drowning,India,BTSX,ALLAges,1370000000,48774.43,3.56,2731235.0,199.36
1992,2019,IND,102.33333333333333,64.66666666666667,33.75,180,Encephalitis,India,BTSX,ALLAges,1370000000,48080.48,3.51,2201311.0,160.68
1993,2019,IND,102.33333333333333,64.66666666666667,33.75,710,Cervix uteri cancer,India,BTSX,ALLAges,1370000000,45319.24,3.31,1599580.0,116.76
1994,2019,IND,102.33333333333333,64.66666666666667,33.75,100,HIV/AIDS,India,BTSX,ALLAges,1370000000,44405.83,3.24,2315929.0,169.05
1995,2019,IND,102.33333333333333,64.66666666666667,33.75,960,Parkinson disease,India,BTSX,ALLAges,1370000000,43397.96,3.17,796622.6,58.15
1996,2019,IND,102.33333333333333,64.66666666666667,33.75,760,"Lymphomas, multiple myeloma",India,BTSX,ALLAges,1370000000,40159.27,2.93,1331999.0,97.23
1997,2019,IND,102.33333333333333,64.66666666666667,33.75,630,Oesophagus cancer,India,BTSX,ALLAges,1370000000,38897.8,2.84,1099409.0,80.25
1998,2019,IND,102.33333333333333,64.66666666666667,33.75,770,Leukaemia,India,BTSX,ALLAges,1370000000,33382.84,2.44,1321632.0,96.47
1999,2019,IND,102.33333333333333,64.66666666666667,33.75,170,Meningitis,India,BTSX,ALLAges,1370000000,33336.62,2.43,2123056.0,154.97
2000,2019,IND,102.33333333333333,64.66666666666667,33.75,670,Pancreas cancer,India,BTSX,ALLAges,1370000000,32811.65,2.4,830368.6,60.61
2001,2019,IND,102.33333333333333,64.66666666666667,33.75,740,Prostate cancer,India,BTSX,ALLAges,1370000000,30944.75,2.26,576025.0,42.05
2002,2019,IND,102.33333333333333,64.66666666666667,33.75,660,Liver cancer,India,BTSX,ALLAges,1370000000,30368.63,2.22,869625.9,63.48
2003,2019,IND,102.33333333333333,64.66666666666667,33.75,970,Epilepsy,India,BTSX,ALLAges,1370000000,30307.46,2.21,2745393.0,200.39
2004,2019,IND,102.33333333333333,64.66666666666667,33.75,753,Larynx cancer,India,BTSX,ALLAges,1370000000,30182.14,2.2,886719.1,64.72
2005,2019,IND,102.33333333333333,64.66666666666667,33.75,752,Gallbladder and biliary tract cancer,India,BTSX,ALLAges,1370000000,27296.23,1.99,710119.9,51.83
2006,2019,IND,102.33333333333333,64.66666666666667,33.75,420,Maternal conditions,India,BTSX,ALLAges,1370000000,25917.17,1.89,1880538.0,137.27
2007,2019,IND,102.33333333333333,64.66666666666667,33.75,751,Brain and nervous system cancers,India,BTSX,ALLAges,1370000000,23779.93,1.74,1036540.0,75.66
2008,2019,IND,102.33333333333333,64.66666666666667,33.75,1560,"Fire, heat and hot substances",India,BTSX,ALLAges,1370000000,23264.99,1.7,1424335.0,103.97
2009,2019,IND,102.33333333333333,64.66666666666667,33.75,860,Alcohol use disorders,India,BTSX,ALLAges,1370000000,23096.85,1.69,2904112.0,211.98
2010,2019,IND,102.33333333333333,64.66666666666667,33.75,730,Ovary cancer,India,BTSX,ALLAges,1370000000,21947.21,1.6,671221.8,48.99
2011,2019,IND,102.33333333333333,64.66666666666667,33.75,1248,Pancreatitis,India,BTSX,ALLAges,1370000000,20148.97,1.47,708242.6,51.7
2012,2019,IND,102.33333333333333,64.66666666666667,33.75,1330,Skin diseases,India,BTSX,ALLAges,1370000000,17857.43,1.3,3642334.0,265.86
2013,2019,IND,102.33333333333333,64.66666666666667,33.75,300,Dengue,India,BTSX,ALLAges,1370000000,17545.72,1.28,951017.1,69.42
2014,2019,IND,102.33333333333333,64.66666666666667,33.75,1575,Exposure to mechanical forces,India,BTSX,ALLAges,1370000000,16477.13,1.2,1176682.0,85.89
2015,2019,IND,102.33333333333333,64.66666666666667,33.75,186,Acute hepatitis A,India,BTSX,ALLAges,1370000000,14268.82,1.04,903246.2,65.93
2016,2019,IND,102.33333333333333,64.66666666666667,33.75,750,Bladder cancer,India,BTSX,ALLAges,1370000000,14080.61,1.03,317481.1,23.17
2017,2019,IND,102.33333333333333,64.66666666666667,33.75,1150,"Cardiomyopathy, myocarditis, endocarditis",India,BTSX,ALLAges,1370000000,12650.79,0.92,396155.2,28.92
2018,2019,IND,102.33333333333333,64.66666666666667,33.75,1350,Rheumatoid arthritis,India,BTSX,ALLAges,1370000000,11930.99,0.87,605111.0,44.17
2019,2019,IND,102.33333333333333,64.66666666666667,33.75,150,Measles,India,BTSX,ALLAges,1370000000,11922.76,0.87,1037292.0,75.71
2020,2019,IND,102.33333333333333,64.66666666666667,33.75,870,Drug use disorders,India,BTSX,ALLAges,1370000000,11747.42,0.86,1624843.0,118.6
2021,2019,IND,102.33333333333333,64.66666666666667,33.75,1240,Appendicitis,India,BTSX,ALLAges,1370000000,11245.36,0.82,459236.1,33.52
2022,2019,IND,102.33333333333333,64.66666666666667,33.75,130,Whooping cough,India,BTSX,ALLAges,1370000000,10093.73,0.74,894781.4,65.31
2023,2019,IND,102.33333333333333,64.66666666666667,33.75,745,Kidney cancer,India,BTSX,ALLAges,1370000000,8574.15,0.63,253218.7,18.48
2024,2019,IND,102.33333333333333,64.66666666666667,33.75,550,Protein-energy malnutrition,India,BTSX,ALLAges,1370000000,8626.44,0.63,2149133.0,156.87
2025,2019,IND,102.33333333333333,64.66666666666667,33.75,190,Acute hepatitis B,India,BTSX,ALLAges,1370000000,8184.07,0.6,450584.8,32.89
2026,2019,IND,102.33333333333333,64.66666666666667,33.75,220,Malaria,India,BTSX,ALLAges,1370000000,7705.0,0.56,591719.3,43.19
2027,2019,IND,102.33333333333333,64.66666666666667,33.75,1246,Gallbladder and biliary diseases,India,BTSX,ALLAges,1370000000,7566.9,0.55,729351.8,53.24
2028,2019,IND,102.33333333333333,64.66666666666667,33.75,160,Tetanus,India,BTSX,ALLAges,1370000000,7092.52,0.52,507257.6,37.03
2029,2019,IND,102.33333333333333,64.66666666666667,33.75,754,Thyroid cancer,India,BTSX,ALLAges,1370000000,6930.12,0.51,219701.9,16.04
2030,2019,IND,102.33333333333333,64.66666666666667,33.75,720,Corpus uteri cancer,India,BTSX,ALLAges,1370000000,6840.69,0.5,183955.5,13.43
2031,2019,IND,102.33333333333333,64.66666666666667,33.75,320,Rabies,India,BTSX,ALLAges,1370000000,6384.82,0.47,315610.7,23.04
2032,2019,IND,102.33333333333333,64.66666666666667,33.75,690,Melanoma and other skin cancers,India,BTSX,ALLAges,1370000000,5053.93,0.37,131560.2,9.6
2033,2019,IND,102.33333333333333,64.66666666666667,33.75,1244,Inflammatory bowel disease,India,BTSX,ALLAges,1370000000,4133.72,0.3,164096.6,11.98
2034,2019,IND,102.33333333333333,64.66666666666667,33.75,1540,Poisonings,India,BTSX,ALLAges,1370000000,3540.12,0.26,243268.1,17.76
2035,2019,IND,102.33333333333333,64.66666666666667,33.75,1320,Gynecological diseases,India,BTSX,ALLAges,1370000000,3592.93,0.26,5231000.0,381.82
2036,2019,IND,102.33333333333333,64.66666666666667,33.75,1241,Gastritis and duodenitis,India,BTSX,ALLAges,1370000000,3481.96,0.25,526752.1,38.45
2037,2019,IND,102.33333333333333,64.66666666666667,33.75,1505,Sudden infant death syndrome,India,BTSX,ALLAges,1370000000,2661.28,0.19,238343.5,17.4
2038,2019,IND,102.33333333333333,64.66666666666667,33.75,812,Sickle cell disorders and trait,India,BTSX,ALLAges,1370000000,2595.02,0.19,1402821.0,102.4
2039,2019,IND,102.33333333333333,64.66666666666667,33.75,755,Mesothelioma,India,BTSX,ALLAges,1370000000,2371.53,0.17,68826.6,5.02
2040,2019,IND,102.33333333333333,64.66666666666667,33.75,980,Multiple sclerosis,India,BTSX,ALLAges,1370000000,2328.27,0.17,114723.3,8.37
2041,2019,IND,102.33333333333333,64.66666666666667,33.75,1580,Natural disasters,India,BTSX,ALLAges,1370000000,2037.28,0.15,172425.9,12.59
2042,2019,IND,102.33333333333333,64.66666666666667,33.75,50,Syphilis,India,BTSX,ALLAges,1370000000,2007.33,0.15,165739.9,12.1
2043,2019,IND,102.33333333333333,64.66666666666667,33.75,742,Testicular cancer,India,BTSX,ALLAges,1370000000,1724.54,0.13,93481.03,6.82
2044,2019,IND,102.33333333333333,64.66666666666667,33.75,1290,Urolithiasis,India,BTSX,ALLAges,1370000000,1733.24,0.13,112860.2,8.24
2045,2019,IND,102.33333333333333,64.66666666666667,33.75,200,Acute hepatitis C,India,BTSX,ALLAges,1370000000,1364.14,0.1,71031.51,5.18
2046,2019,IND,102.33333333333333,64.66666666666667,33.75,70,Gonorrhoea,India,BTSX,ALLAges,1370000000,1137.94,0.08,78109.11,5.7
2047,2019,IND,102.33333333333333,64.66666666666667,33.75,260,Leishmaniasis,India,BTSX,ALLAges,1370000000,973.45,0.07,62794.9,4.58
2048,2019,IND,102.33333333333333,64.66666666666667,33.75,1630,Collective violence and legal intervention,India,BTSX,ALLAges,1370000000,889.97,0.06,155465.0,11.35
2049,2019,IND,102.33333333333333,64.66666666666667,33.75,205,Acute hepatitis E,India,BTSX,ALLAges,1370000000,655.28,0.05,47385.79,3.46
2050,2019,IND,102.33333333333333,64.66666666666667,33.75,400,Upper respiratory infections,India,BTSX,ALLAges,1370000000,583.72,0.04,928937.8,67.81
2051,2019,IND,102.33333333333333,64.66666666666667,33.75,295,Echinococcosis,India,BTSX,ALLAges,1370000000,421.03,0.03,25418.66,1.86
2052,2019,IND,102.33333333333333,64.66666666666667,33.75,60,Chlamydia,India,BTSX,ALLAges,1370000000,378.51,0.03,65162.6,4.76
2053,2019,IND,102.33333333333333,64.66666666666667,33.75,811,Thalassaemias,India,BTSX,ALLAges,1370000000,329.17,0.02,1314611.0,95.96
2054,2019,IND,102.33333333333333,64.66666666666667,33.75,340,Ascariasis,India,BTSX,ALLAges,1370000000,126.07,0.01,153460.4,11.2
2055,2019,IND,102.33333333333333,64.66666666666667,33.75,350,Trichuriasis,India,BTSX,ALLAges,1370000000,0.0,0.0,32956.95,2.41
2056,2019,IND,102.33333333333333,64.66666666666667,33.75,360,Hookworm disease,India,BTSX,ALLAges,1370000000,0.0,0.0,155481.8,11.35
2057,2019,IND,102.33333333333333,64.66666666666667,33.75,362,Food-bourne trematodes,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2058,2019,IND,102.33333333333333,64.66666666666667,33.75,365,Leprosy,India,BTSX,ALLAges,1370000000,0.0,0.0,14251.22,1.04
2059,2019,IND,102.33333333333333,64.66666666666667,33.75,410,Otitis media,India,BTSX,ALLAges,1370000000,67.98,0.0,582667.2,42.53
2060,2019,IND,102.33333333333333,64.66666666666667,33.75,270,Lymphatic filariasis,India,BTSX,ALLAges,1370000000,0.0,0.0,813798.7,59.4
2061,2019,IND,102.33333333333333,64.66666666666667,33.75,280,Onchocerciasis,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2062,2019,IND,102.33333333333333,64.66666666666667,33.75,285,Cysticercosis,India,BTSX,ALLAges,1370000000,54.52,0.0,99296.16,7.25
2063,2019,IND,102.33333333333333,64.66666666666667,33.75,310,Trachoma,India,BTSX,ALLAges,1370000000,0.0,0.0,48929.21,3.57
2064,2019,IND,102.33333333333333,64.66666666666667,33.75,315,Yellow fever,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2065,2019,IND,102.33333333333333,64.66666666666667,33.75,80,Trichomoniasis,India,BTSX,ALLAges,1370000000,0.0,0.0,32075.15,2.34
2066,2019,IND,102.33333333333333,64.66666666666667,33.75,85,Genital herpes,India,BTSX,ALLAges,1370000000,0.0,0.0,26592.12,1.94
2067,2019,IND,102.33333333333333,64.66666666666667,33.75,140,Diphtheria,India,BTSX,ALLAges,1370000000,64.64,0.0,4397.63,0.32
2068,2019,IND,102.33333333333333,64.66666666666667,33.75,230,African trypanosomiasis,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2069,2019,IND,102.33333333333333,64.66666666666667,33.75,240,Chagas disease,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2070,2019,IND,102.33333333333333,64.66666666666667,33.75,250,Schistosomiasis,India,BTSX,ALLAges,1370000000,0.0,0.0,0.0,0.0
2071,2019,IND,102.33333333333333,64.66666666666667,33.75,560,Iodine deficiency,India,BTSX,ALLAges,1370000000,0.0,0.0,1083285.0,79.07
2072,2019,IND,102.33333333333333,64.66666666666667,33.75,570,Vitamin A deficiency,India,BTSX,ALLAges,1370000000,0.0,0.0,292045.8,21.32
2073,2019,IND,102.33333333333333,64.66666666666667,33.75,580,Iron-deficiency anaemia,India,BTSX,ALLAges,1370000000,0.0,0.0,11400000.0,832.12
2074,2019,IND,102.33333333333333,64.66666666666667,33.75,830,Depressive disorders,India,BTSX,ALLAges,1370000000,0.0,0.0,8415483.0,614.27
2075,2019,IND,102.33333333333333,64.66666666666667,33.75,840,Bipolar disorder,India,BTSX,ALLAges,1370000000,0.0,0.0,1068748.0,78.01
2076,2019,IND,102.33333333333333,64.66666666666667,33.75,850,Schizophrenia,India,BTSX,ALLAges,1370000000,0.0,0.0,2577382.0,188.13
2077,2019,IND,102.33333333333333,64.66666666666667,33.75,880,Anxiety disorders,India,BTSX,ALLAges,1370000000,0.0,0.0,3899215.0,284.61
2078,2019,IND,102.33333333333333,64.66666666666667,33.75,890,Eating disorders,India,BTSX,ALLAges,1370000000,17.17,0.0,411495.6,30.04
2079,2019,IND,102.33333333333333,64.66666666666667,33.75,900,Autism and Asperger syndrome,India,BTSX,ALLAges,1370000000,0.0,0.0,605134.2,44.17
2080,2019,IND,102.33333333333333,64.66666666666667,33.75,910,Childhood behavioural disorders,India,BTSX,ALLAges,1370000000,0.0,0.0,1037616.0,75.74
2081,2019,IND,102.33333333333333,64.66666666666667,33.75,920,Idiopathic intellectual disability,India,BTSX,ALLAges,1370000000,0.0,0.0,4861567.0,354.86
2082,2019,IND,102.33333333333333,64.66666666666667,33.75,990,Migraine,India,BTSX,ALLAges,1370000000,0.0,0.0,4889940.0,356.93
2083,2019,IND,102.33333333333333,64.66666666666667,33.75,1000,Non-migraine headache,India,BTSX,ALLAges,1370000000,0.0,0.0,733582.6,53.55
2084,2019,IND,102.33333333333333,64.66666666666667,33.75,1030,Glaucoma,India,BTSX,ALLAges,1370000000,0.0,0.0,260847.9,19.04
2085,2019,IND,102.33333333333333,64.66666666666667,33.75,1040,Cataracts,India,BTSX,ALLAges,1370000000,0.0,0.0,2533030.0,184.89
2086,2019,IND,102.33333333333333,64.66666666666667,33.75,1050,Uncorrected refractive errors,India,BTSX,ALLAges,1370000000,0.0,0.0,8092256.0,590.68
2087,2019,IND,102.33333333333333,64.66666666666667,33.75,1060,Macular degeneration,India,BTSX,ALLAges,1370000000,0.0,0.0,222813.4,16.26
2088,2019,IND,102.33333333333333,64.66666666666667,33.75,1070,Other vision loss,India,BTSX,ALLAges,1370000000,0.0,0.0,1025953.0,74.89
2089,2019,IND,102.33333333333333,64.66666666666667,33.75,1080,Other hearing loss,India,BTSX,ALLAges,1370000000,0.0,0.0,6791029.0,495.7
2090,2019,IND,102.33333333333333,64.66666666666667,33.75,1310,Infertility,India,BTSX,ALLAges,1370000000,0.0,0.0,1379318.0,100.68
2091,2019,IND,102.33333333333333,64.66666666666667,33.75,1470,Oral conditions,India,BTSX,ALLAges,1370000000,0.0,0.0,3505321.0,255.86
2092,2019,IND,102.33333333333333,64.66666666666667,33.75,1360,Osteoarthritis,India,BTSX,ALLAges,1370000000,0.0,0.0,2125080.0,155.12
2093,2019,IND,102.33333333333333,64.66666666666667,33.75,1370,Gout,India,BTSX,ALLAges,1370000000,0.0,0.0,147057.1,10.73
2094,2019,IND,102.33333333333333,64.66666666666667,33.75,1380,Back and neck pain,India,BTSX,ALLAges,1370000000,0.0,0.0,5290011.0,386.13
2095,2019,IND,102.33333333333333,64.66666666666667,33.75,1280,Benign prostatic hyperplasia,India,BTSX,ALLAges,1370000000,0.0,0.0,349935.9,25.54
2096,2019,LKA,,24.0,,1130,Ischaemic heart disease,SriLanka,BTSX,ALLAges,21300000,26304.03,123.49,544009.2,2554.03
2097,2019,LKA,,24.0,,800,Diabetes mellitus,SriLanka,BTSX,ALLAges,21300000,12460.33,58.5,477396.9,2241.3
2098,2019,LKA,,24.0,,1180,Chronic obstructive pulmonary disease,SriLanka,BTSX,ALLAges,21300000,9456.31,44.4,213327.2,1001.54
2099,2019,LKA,,24.0,,950,Alzheimer disease and other dementias,SriLanka,BTSX,ALLAges,21300000,6938.6,32.58,132977.3,624.31
2100,2019,LKA,,24.0,,1270,Kidney diseases,SriLanka,BTSX,ALLAges,21300000,6858.18,32.2,193543.7,908.66
2101,2019,LKA,,24.0,,1140,Stroke,SriLanka,BTSX,ALLAges,21300000,6805.06,31.95,191388.5,898.54
2102,2019,LKA,,24.0,,1190,Asthma,SriLanka,BTSX,ALLAges,21300000,6470.98,30.38,135776.2,637.45
2103,2019,LKA,,24.0,,390,Lower respiratory infections,SriLanka,BTSX,ALLAges,21300000,5116.78,24.02,114631.8,538.18
2104,2019,LKA,,24.0,,1530,Road injury,SriLanka,BTSX,ALLAges,21300000,4199.71,19.72,198252.2,930.76
2105,2019,LKA,,24.0,,1610,Self-harm,SriLanka,BTSX,ALLAges,21300000,2977.42,13.98,127610.5,599.11
2106,2019,LKA,,24.0,,620,Mouth and oropharynx cancers,SriLanka,BTSX,ALLAges,21300000,2893.3,13.58,69700.31,327.23
2107,2019,LKA,,24.0,,680,"Trachea, bronchus, lung cancers",SriLanka,BTSX,ALLAges,21300000,1774.86,8.33,45675.89,214.44
2108,2019,LKA,,24.0,,630,Oesophagus cancer,SriLanka,BTSX,ALLAges,21300000,1544.12,7.25,37917.84,178.02
2109,2019,LKA,,24.0,,700,Breast cancer,SriLanka,BTSX,ALLAges,21300000,1382.98,6.49,40636.78,190.78
2110,2019,LKA,,24.0,,640,Stomach cancer,SriLanka,BTSX,ALLAges,21300000,1320.93,6.2,30496.05,143.17
2111,2019,LKA,,24.0,,1230,Cirrhosis of the liver,SriLanka,BTSX,ALLAges,21300000,1302.88,6.12,39477.3,185.34
2112,2019,LKA,,24.0,,770,Leukaemia,SriLanka,BTSX,ALLAges,21300000,1154.9,5.42,37752.26,177.24
2113,2019,LKA,,24.0,,660,Liver cancer,SriLanka,BTSX,ALLAges,21300000,1090.4,5.12,26564.47,124.72
2114,2019,LKA,,24.0,,1120,Hypertensive heart disease,SriLanka,BTSX,ALLAges,21300000,1055.34,4.95,25127.34,117.97
2115,2019,LKA,,24.0,,760,"Lymphomas, multiple myeloma",SriLanka,BTSX,ALLAges,21300000,1027.25,4.82,27638.1,129.76
2116,2019,LKA,,24.0,,751,Brain and nervous system cancers,SriLanka,BTSX,ALLAges,21300000,1025.02,4.81,32312.18,151.7
2117,2019,LKA,,24.0,,490,Neonatal conditions,SriLanka,BTSX,ALLAges,21300000,1008.23,4.73,140688.2,660.51
2118,2019,LKA,,24.0,,1400,Congenital anomalies,SriLanka,BTSX,ALLAges,21300000,989.25,4.64,96075.53,451.06
2119,2019,LKA,,24.0,,1550,Falls,SriLanka,BTSX,ALLAges,21300000,964.06,4.53,75561.24,354.75
2120,2019,LKA,,24.0,,650,Colon and rectum cancers,SriLanka,BTSX,ALLAges,21300000,911.44,4.28,22623.52,106.21
2121,2019,LKA,,24.0,,30,Tuberculosis,SriLanka,BTSX,ALLAges,21300000,769.22,3.61,44570.77,209.25
2122,2019,LKA,,24.0,,710,Cervix uteri cancer,SriLanka,BTSX,ALLAges,21300000,762.25,3.58,19142.11,89.87
2123,2019,LKA,,24.0,,1570,Drowning,SriLanka,BTSX,ALLAges,21300000,730.55,3.43,33954.77,159.41
2124,2019,LKA,,24.0,,753,Larynx cancer,SriLanka,BTSX,ALLAges,21300000,617.47,2.9,14166.0,66.51
2125,2019,LKA,,24.0,,110,Diarrhoeal diseases,SriLanka,BTSX,ALLAges,21300000,604.67,2.84,36202.24,169.96
2126,2019,LKA,,24.0,,740,Prostate cancer,SriLanka,BTSX,ALLAges,21300000,506.96,2.38,10348.59,48.58
2127,2019,LKA,,24.0,,1620,Interpersonal violence,SriLanka,BTSX,ALLAges,21300000,499.11,2.34,36758.82,172.58
2128,2019,LKA,,24.0,,580,Iron-deficiency anaemia,SriLanka,BTSX,ALLAges,21300000,445.35,2.09,56644.77,265.94
2129,2019,LKA,,24.0,,750,Bladder cancer,SriLanka,BTSX,ALLAges,21300000,431.78,2.03,9063.13,42.55
2130,2019,LKA,,24.0,,1150,"Cardiomyopathy, myocarditis, endocarditis",SriLanka,BTSX,ALLAges,21300000,424.91,1.99,19948.87,93.66
2131,2019,LKA,,24.0,,745,Kidney cancer,SriLanka,BTSX,ALLAges,21300000,315.28,1.48,7911.08,37.14
2132,2019,LKA,,24.0,,1330,Skin diseases,SriLanka,BTSX,ALLAges,21300000,292.59,1.37,62541.85,293.62
2133,2019,LKA,,24.0,,730,Ovary cancer,SriLanka,BTSX,ALLAges,21300000,281.13,1.32,8222.11,38.6
2134,2019,LKA,,24.0,,1630,Collective violence and legal intervention,SriLanka,BTSX,ALLAges,21300000,279.75,1.31,63316.6,297.26
2135,2019,LKA,,24.0,,970,Epilepsy,SriLanka,BTSX,ALLAges,21300000,269.39,1.26,39198.37,184.03
2136,2019,LKA,,24.0,,870,Drug use disorders,SriLanka,BTSX,ALLAges,21300000,257.15,1.21,33338.84,156.52
2137,2019,LKA,,24.0,,1560,"Fire, heat and hot substances",SriLanka,BTSX,ALLAges,21300000,238.67,1.12,15570.47,73.1
2138,2019,LKA,,24.0,,720,Corpus uteri cancer,SriLanka,BTSX,ALLAges,21300000,217.9,1.02,5411.0,25.4
2139,2019,LKA,,24.0,,754,Thyroid cancer,SriLanka,BTSX,ALLAges,21300000,214.8,1.01,5396.1,25.33
2140,2019,LKA,,24.0,,670,Pancreas cancer,SriLanka,BTSX,ALLAges,21300000,213.54,1.0,5452.98,25.6
2141,2019,LKA,,24.0,,1575,Exposure to mechanical forces,SriLanka,BTSX,ALLAges,21300000,183.93,0.86,20561.98,96.54
2142,2019,LKA,,24.0,,960,Parkinson disease,SriLanka,BTSX,ALLAges,21300000,167.68,0.79,6945.78,32.61
2143,2019,LKA,,24.0,,752,Gallbladder and biliary tract cancer,SriLanka,BTSX,ALLAges,21300000,165.07,0.77,3970.41,18.64
2144,2019,LKA,,24.0,,1241,Gastritis and duodenitis,SriLanka,BTSX,ALLAges,21300000,146.45,0.69,8239.06,38.68
2145,2019,LKA,,24.0,,170,Meningitis,SriLanka,BTSX,ALLAges,21300000,146.02,0.69,7447.98,34.97
2146,2019,LKA,,24.0,,300,Dengue,SriLanka,BTSX,ALLAges,21300000,131.04,0.62,9166.98,43.04
2147,2019,LKA,,24.0,,1242,Paralytic ileus and intestinal obstruction,SriLanka,BTSX,ALLAges,21300000,107.19,0.5,3649.23,17.13
2148,2019,LKA,,24.0,,420,Maternal conditions,SriLanka,BTSX,ALLAges,21300000,96.1,0.45,7409.57,34.79
2149,2019,LKA,,24.0,,1540,Poisonings,SriLanka,BTSX,ALLAges,21300000,93.34,0.44,3991.21,18.74
2150,2019,LKA,,24.0,,1248,Pancreatitis,SriLanka,BTSX,ALLAges,21300000,84.14,0.4,2800.38,13.15
2151,2019,LKA,,24.0,,860,Alcohol use disorders,SriLanka,BTSX,ALLAges,21300000,82.29,0.39,26000.96,122.07
2152,2019,LKA,,24.0,,186,Acute hepatitis A,SriLanka,BTSX,ALLAges,21300000,81.14,0.38,2501.54,11.74
2153,2019,LKA,,24.0,,690,Melanoma and other skin cancers,SriLanka,BTSX,ALLAges,21300000,58.26,0.27,1495.83,7.02
2154,2019,LKA,,24.0,,1110,Rheumatic heart disease,SriLanka,BTSX,ALLAges,21300000,49.47,0.23,2455.79,11.53
2155,2019,LKA,,24.0,,550,Protein-energy malnutrition,SriLanka,BTSX,ALLAges,21300000,43.48,0.2,27367.06,128.48
2156,2019,LKA,,24.0,,1505,Sudden infant death syndrome,SriLanka,BTSX,ALLAges,21300000,37.62,0.18,3368.81,15.82
2157,2019,LKA,,24.0,,100,HIV/AIDS,SriLanka,BTSX,ALLAges,21300000,39.29,0.18,2062.39,9.68
2158,2019,LKA,,24.0,,1220,Peptic ulcer disease,SriLanka,BTSX,ALLAges,21300000,38.09,0.18,1409.6,6.62
2159,2019,LKA,,24.0,,160,Tetanus,SriLanka,BTSX,ALLAges,21300000,27.47,0.13,2059.01,9.67
2160,2019,LKA,,24.0,,742,Testicular cancer,SriLanka,BTSX,ALLAges,21300000,24.24,0.11,748.45,3.51
2161,2019,LKA,,24.0,,1246,Gallbladder and biliary diseases,SriLanka,BTSX,ALLAges,21300000,23.11,0.11,5566.4,26.13
2162,2019,LKA,,24.0,,320,Rabies,SriLanka,BTSX,ALLAges,21300000,17.09,0.08,693.98,3.26
2163,2019,LKA,,24.0,,50,Syphilis,SriLanka,BTSX,ALLAges,21300000,14.8,0.07,1324.19,6.22
2164,2019,LKA,,24.0,,130,Whooping cough,SriLanka,BTSX,ALLAges,21300000,14.54,0.07,1370.23,6.43
2165,2019,LKA,,24.0,,811,Thalassaemias,SriLanka,BTSX,ALLAges,21300000,12.3,0.06,4884.27,22.93
2166,2019,LKA,,24.0,,1350,Rheumatoid arthritis,SriLanka,BTSX,ALLAges,21300000,11.0,0.05,3422.79,16.07
